id,ipa,freq
0,<pad>,0
1,<sos>,0
2,<eos>,0
3, ,3529880
4,n,2177036
5,ɑ,1932669
6,i,1776145
7,ɛ,1395318
8,l,1282190
9,ɯ,1057364
10,ʌ,1018938
11,o,1016184
12,m,895732
13,s,884454
14,ɡ,808615
15,u,730293
16,ŋ,717276
17,tɕ,709091
18,k,701798
19,jʌ,554449
20,ɾ,512330
21,dʑ,472390
22,h,452615
23,t,412143
24,p,395967
25,d,358457
26,tɕʰ,323241
27,wʌ,308222
28,wa,254287
29,jo,248726
30,kʰ,235718
31,s*,226334
32,b,222834
33,tʰ,215558
34,k*,156450
35,pʰ,152374
36,ja,126419
37,t*,100157
38,wɛ,90404
39,jɛ,76911
40,tɕ*,61330
41,ju,55459
42,wi,52493
43,p*,37974
44,ɰi,30120
